Order ID,Customer Name,Gender,Age,Device used,City,Product Category,Purchase time,Payment mode,Order Date,Order Day,Amount spent by per user,Discount,Return item
ORD03697,Julie Peters,Male,37,Laptop,Hyderabad,Books,Afternoon,Cash on Delivery,2023-10-26,Thursday,12523.79,2513.92,Yes
ORD03698,Andrea Butler,Female,39,Laptop,Hyderabad,Footwear,Afternoon,Debit Card,2024-11-08,Friday,12493.48,682.23,Yes
ORD03699,Timothy Smith,Female,55,Mobile,Pune,Books,Night,UPI,2025-04-10,Thursday,15430.61,4862.45,No
ORD03700,Marcus Smith,Female,60,Tablet,Delhi,Electronics,Afternoon,Debit Card,2023-12-30,Saturday,11742.5,4765.13,Yes
ORD03701,John Collins,Male,35,Laptop,Chennai,Home Decor,Afternoon,Debit Card,2024-06-26,Wednesday,18114.66,2752.53,Yes
ORD03702,Shawn Steele,Male,49,Tablet,Chennai,Footwear,Morning,Net Banking,2024-05-05,Sunday,13672.05,1079.34,No
ORD03703,Megan Hicks,Female,37,Tablet,Chennai,Footwear,Night,Cash on Delivery,2025-07-10,Thursday,5269.85,2464.76,No
ORD03704,Anthony Green,Female,55,Laptop,Kolkata,Footwear,Night,Net Banking,2024-06-11,Tuesday,13208.66,4619.57,No
ORD03705,Kevin Cox,Female,50,Laptop,Chennai,Accessories,Morning,Credit Card,2024-08-04,Sunday,17790.5,3590.05,Yes
ORD03706,Deborah Orozco,Female,58,Tablet,Hyderabad,Accessories,Night,UPI,2024-10-28,Monday,12963.38,6135.41,No
ORD03707,John Rose,Male,44,Mobile,Mumbai,Home Decor,Morning,UPI,2024-11-28,Thursday,8516.19,1404.42,No
ORD03708,Zachary Monroe,Female,30,Laptop,Pune,Footwear,Afternoon,Credit Card,2025-02-07,Friday,1698.31,200.26,No
ORD03709,Christina Gill,Female,34,Laptop,Kolkata,Electronics,Evening,Debit Card,2024-04-11,Thursday,1488.83,292.72,Yes
ORD03710,Suzanne Smith,Female,60,Tablet,Delhi,Footwear,Night,UPI,2024-11-26,Tuesday,12733.32,1985.69,No
ORD03711,Bryan Woods,Female,21,Tablet,Delhi,Accessories,Evening,Debit Card,2024-04-13,Saturday,18292.6,7771.25,No
ORD03712,Mary Webster,Female,44,Tablet,Mumbai,Clothing,Night,Cash on Delivery,2023-10-13,Friday,13990.86,999.36,No
ORD03713,Sean Peters,Male,31,Mobile,Chennai,Electronics,Morning,Net Banking,2023-09-29,Friday,1290.87,634.81,Yes
ORD03714,Albert Green,Female,20,Mobile,Bangalore,Clothing,Afternoon,Cash on Delivery,2024-06-26,Wednesday,2089.67,355.81,No
ORD03715,Brandon Williams,Female,55,Laptop,Bangalore,Books,Morning,UPI,2024-04-26,Friday,17021.27,4474.67,Yes
ORD03716,Samuel Smith,Female,57,Tablet,Hyderabad,Electronics,Morning,UPI,2023-08-02,Wednesday,4703.59,2147.68,Yes
ORD03717,Alexander Morrow,Male,37,Mobile,Kolkata,Home Decor,Night,UPI,2025-04-25,Friday,2908.3,197.96,Yes
ORD03718,Russell Vega,Male,56,Mobile,Mumbai,Electronics,Night,Cash on Delivery,2024-09-24,Tuesday,11959.64,2145.26,Yes
ORD03719,Michael George,Female,25,Laptop,Hyderabad,Clothing,Afternoon,Credit Card,2025-01-19,Sunday,6026.66,525.57,Yes
ORD03720,Mrs. Nicole Vincent,Female,36,Mobile,Pune,Electronics,Afternoon,Net Banking,2024-04-24,Wednesday,8787.21,1828.84,Yes
ORD03721,Billy Hudson,Male,32,Mobile,Hyderabad,Electronics,Night,UPI,2023-09-08,Friday,7125.18,427.35,Yes
ORD03722,Frank Mcmahon,Female,47,Laptop,Bangalore,Footwear,Afternoon,Net Banking,2024-02-05,Monday,9409.61,1058.4,Yes
ORD03723,Nicole Lin,Male,43,Tablet,Hyderabad,Accessories,Morning,Debit Card,2025-03-08,Saturday,9366.55,1792.18,Yes
ORD03724,Matthew Arnold,Male,40,Tablet,Pune,Accessories,Night,Cash on Delivery,2025-05-12,Monday,10004.85,2419.37,Yes
ORD03725,April Rivera,Female,47,Mobile,Pune,Electronics,Afternoon,Credit Card,2024-08-26,Monday,14107.57,1285.05,No
ORD03726,Lisa Hill,Female,56,Mobile,Pune,Clothing,Afternoon,UPI,2024-02-09,Friday,16089.04,2162.86,Yes
ORD03727,Emily Bates,Male,19,Tablet,Pune,Footwear,Evening,Cash on Delivery,2023-08-15,Tuesday,5996.58,1872.39,No
ORD03728,Mary Frank,Male,44,Laptop,Hyderabad,Electronics,Night,Cash on Delivery,2024-07-12,Friday,6287.6,725.44,Yes
ORD03729,Paul Johnson,Male,20,Mobile,Bangalore,Clothing,Night,UPI,2024-06-21,Friday,8539.16,2457.09,No
ORD03730,Danielle Bray,Female,25,Tablet,Delhi,Clothing,Morning,UPI,2025-02-13,Thursday,1842.07,734.37,Yes
ORD03731,Michael Malone,Female,37,Tablet,Chennai,Electronics,Evening,Credit Card,2025-06-30,Monday,1473.12,220.39,No
ORD03732,Christopher Hubbard,Female,41,Tablet,Mumbai,Clothing,Night,Debit Card,2024-11-22,Friday,15397.08,814.98,No
ORD03733,Michael Pena,Female,37,Mobile,Hyderabad,Accessories,Morning,Credit Card,2024-09-06,Friday,11763.96,3448.21,No
ORD03734,Megan Wright,Male,43,Laptop,Mumbai,Home Decor,Night,Credit Card,2023-11-09,Thursday,12975.86,1505.53,No
ORD03735,Erika Pena,Male,35,Laptop,Delhi,Electronics,Afternoon,UPI,2023-08-30,Wednesday,14223.39,6304.1,Yes
ORD03736,Connie Fleming,Male,31,Tablet,Pune,Books,Night,Credit Card,2024-02-29,Thursday,9257.08,3964.39,No
ORD03737,Sarah Morgan,Female,51,Mobile,Hyderabad,Home Decor,Night,UPI,2025-06-21,Saturday,1217.8,392.06,No
ORD03738,Christopher Payne,Male,54,Mobile,Delhi,Accessories,Morning,Credit Card,2024-09-13,Friday,13869.81,5194.23,Yes
ORD03739,Donald Maldonado,Female,56,Tablet,Mumbai,Clothing,Morning,Net Banking,2023-09-15,Friday,11982.73,5964.54,No
ORD03740,Paul Cooley,Female,59,Laptop,Delhi,Books,Evening,UPI,2025-01-31,Friday,1341.63,278.62,No
ORD03741,Nicole Padilla,Female,27,Tablet,Bangalore,Books,Afternoon,UPI,2025-04-06,Sunday,9608.15,3351.09,No
ORD03742,Gabriel Holland,Female,18,Tablet,Bangalore,Home Decor,Afternoon,Credit Card,2023-10-28,Saturday,9644.99,4304.86,No
ORD03743,Michael Stephenson,Female,27,Tablet,Kolkata,Clothing,Night,Credit Card,2024-10-25,Friday,11828.85,4949.77,No
ORD03744,Keith Collins,Male,26,Tablet,Kolkata,Home Decor,Morning,Credit Card,2024-12-05,Thursday,11441.7,3211.0,Yes
ORD03745,Diane Brown,Male,19,Tablet,Pune,Clothing,Night,Credit Card,2023-09-14,Thursday,11958.88,963.9,No
ORD03746,Scott Moss,Male,53,Mobile,Kolkata,Home Decor,Morning,Credit Card,2025-06-13,Friday,17510.97,8713.44,No
ORD03747,Jonathan Watson,Female,60,Mobile,Chennai,Electronics,Evening,Cash on Delivery,2025-05-24,Saturday,9505.73,3996.93,No
ORD03748,Barbara Clarke,Male,23,Laptop,Kolkata,Books,Night,Debit Card,2024-10-15,Tuesday,14104.38,3920.09,Yes
ORD03749,Yolanda Mcintyre,Male,54,Laptop,Hyderabad,Accessories,Night,UPI,2025-05-02,Friday,8963.28,4337.0,No
ORD03750,Kathleen Bartlett,Male,58,Laptop,Chennai,Footwear,Night,Cash on Delivery,2024-08-19,Monday,13874.01,6877.63,Yes
ORD03751,Randall Harvey,Male,20,Laptop,Pune,Electronics,Afternoon,UPI,2023-12-05,Tuesday,8324.73,3620.99,No
ORD03752,Kevin Robinson,Female,51,Tablet,Chennai,Clothing,Evening,Credit Card,2023-08-23,Wednesday,1449.8,305.35,No
ORD03753,Margaret Powell,Female,35,Tablet,Chennai,Home Decor,Night,Debit Card,2023-10-14,Saturday,7580.57,790.59,Yes
ORD03754,Brooke Ward,Male,49,Tablet,Hyderabad,Footwear,Night,UPI,2024-12-10,Tuesday,10232.96,3307.76,No
ORD03755,Amber Anderson,Female,59,Tablet,Bangalore,Clothing,Afternoon,UPI,2025-05-22,Thursday,8039.26,2495.47,No
ORD03756,Holly Lee,Male,29,Laptop,Mumbai,Electronics,Morning,Cash on Delivery,2024-10-23,Wednesday,4402.86,1601.16,No
ORD03757,Amanda Zavala,Female,58,Tablet,Delhi,Clothing,Night,Net Banking,2024-03-18,Monday,2682.75,241.64,No
ORD03758,Adrian Morris,Male,31,Laptop,Mumbai,Accessories,Morning,Debit Card,2025-07-04,Friday,12728.72,2041.59,No
ORD03759,Derrick Greene,Male,20,Laptop,Kolkata,Home Decor,Afternoon,Cash on Delivery,2024-10-11,Friday,16057.93,6032.39,No
ORD03760,Karen Trujillo,Female,32,Mobile,Bangalore,Footwear,Afternoon,Net Banking,2025-05-18,Sunday,13946.15,1031.58,No
ORD03761,Alex Carlson,Female,34,Laptop,Chennai,Electronics,Morning,Debit Card,2024-05-04,Saturday,11391.35,2636.57,Yes
ORD03762,Jordan Rivera,Female,41,Mobile,Hyderabad,Clothing,Afternoon,Debit Card,2024-05-21,Tuesday,3180.18,475.32,No
ORD03763,Hailey Taylor,Female,50,Laptop,Bangalore,Electronics,Afternoon,Cash on Delivery,2023-09-10,Sunday,13194.94,4731.01,No
ORD03764,Ryan Harris,Female,59,Tablet,Delhi,Footwear,Evening,Net Banking,2025-01-30,Thursday,14008.1,3820.39,No
ORD03765,Amy Weaver,Male,47,Laptop,Mumbai,Electronics,Afternoon,UPI,2025-05-28,Wednesday,4627.82,1565.74,Yes
ORD03766,Heather Gill,Female,33,Tablet,Kolkata,Electronics,Morning,UPI,2025-03-07,Friday,10151.6,652.2,Yes
ORD03767,Christopher Valdez,Female,28,Mobile,Chennai,Footwear,Morning,Debit Card,2024-06-26,Wednesday,7920.43,2897.48,No
ORD03768,Steven Valdez,Female,59,Laptop,Hyderabad,Clothing,Evening,Debit Card,2025-02-03,Monday,4389.61,417.84,No
ORD03769,Shawn Guzman,Female,18,Tablet,Chennai,Footwear,Evening,Credit Card,2025-01-20,Monday,8294.85,3247.91,Yes
ORD03770,Bruce Lowe,Female,35,Mobile,Delhi,Accessories,Morning,Credit Card,2023-09-16,Saturday,6346.92,2768.2,No
ORD03771,Janet Lucero,Female,57,Mobile,Bangalore,Footwear,Afternoon,Credit Card,2025-01-07,Tuesday,18456.04,934.4,Yes
ORD03772,Danielle Jones,Female,57,Tablet,Kolkata,Electronics,Afternoon,Debit Card,2024-11-29,Friday,15371.89,6735.91,Yes
ORD03773,Lindsay Jones,Female,46,Laptop,Mumbai,Books,Evening,Cash on Delivery,2025-06-05,Thursday,17810.91,1512.21,Yes
ORD03774,Tina Newton,Female,49,Mobile,Pune,Clothing,Evening,Net Banking,2024-06-30,Sunday,7703.91,569.66,Yes
ORD03775,Taylor Parker,Female,36,Tablet,Mumbai,Home Decor,Afternoon,UPI,2025-05-10,Saturday,16727.31,3352.91,No
ORD03776,Karen Davis,Female,44,Mobile,Delhi,Clothing,Morning,Debit Card,2025-03-08,Saturday,7162.81,1166.09,No
ORD03777,Andrea French,Male,27,Tablet,Mumbai,Books,Evening,Credit Card,2023-10-12,Thursday,10058.73,4396.1,No
ORD03778,Lori Park,Male,60,Laptop,Mumbai,Footwear,Night,Net Banking,2024-12-04,Wednesday,18304.86,8479.67,No
ORD03779,Gerald Smith,Female,48,Tablet,Delhi,Accessories,Morning,Net Banking,2023-10-01,Sunday,1489.11,604.78,Yes
ORD03780,Donald Herrera,Male,46,Tablet,Pune,Footwear,Morning,Net Banking,2023-10-06,Friday,4202.77,462.55,No
ORD03781,Crystal Haley,Male,29,Mobile,Mumbai,Clothing,Evening,Credit Card,2024-01-13,Saturday,10008.29,2299.02,No
ORD03782,James Hall,Male,56,Laptop,Hyderabad,Footwear,Morning,Cash on Delivery,2025-05-20,Tuesday,14772.68,6770.42,No
ORD03783,Steven Wells,Male,30,Mobile,Kolkata,Clothing,Night,Net Banking,2024-04-28,Sunday,7513.3,3092.69,Yes
ORD03784,Robyn Garrett,Female,56,Mobile,Bangalore,Home Decor,Evening,Cash on Delivery,2024-05-27,Monday,2773.17,945.81,Yes
ORD03785,Brandi Cook,Female,48,Tablet,Mumbai,Books,Morning,UPI,2024-02-15,Thursday,3964.74,1630.88,Yes
ORD03786,Timothy Martinez,Male,23,Tablet,Pune,Electronics,Morning,UPI,2023-12-21,Thursday,3620.63,1130.74,No
ORD03787,Douglas Martin,Male,36,Mobile,Bangalore,Electronics,Morning,Debit Card,2024-11-30,Saturday,16403.56,7917.42,No
ORD03788,Maria Stokes,Male,55,Mobile,Bangalore,Clothing,Night,UPI,2024-12-10,Tuesday,3499.81,1601.49,Yes
ORD03789,Tiffany Moore,Male,24,Laptop,Bangalore,Electronics,Afternoon,Credit Card,2025-05-28,Wednesday,12575.96,3492.85,No
ORD03790,James Wright,Female,45,Tablet,Chennai,Books,Night,Net Banking,2024-04-25,Thursday,7597.75,1396.34,Yes
ORD03791,Michael Wilson,Male,47,Mobile,Pune,Books,Morning,Debit Card,2024-08-02,Friday,13410.45,3428.76,No
ORD03792,James Thompson,Male,44,Laptop,Bangalore,Accessories,Morning,UPI,2025-03-01,Saturday,4232.08,496.38,Yes
ORD03793,Jerry Norris,Male,24,Mobile,Mumbai,Electronics,Evening,Debit Card,2023-10-10,Tuesday,4745.7,1004.6,Yes
ORD03794,Mrs. Stacy Rodriguez,Male,36,Mobile,Chennai,Footwear,Morning,Debit Card,2024-04-03,Wednesday,3377.25,1273.01,No
ORD03795,Elizabeth Andrews,Female,29,Laptop,Hyderabad,Electronics,Afternoon,Debit Card,2025-06-14,Saturday,695.54,78.42,Yes
ORD03796,Ashley Hart,Female,28,Mobile,Chennai,Home Decor,Night,Credit Card,2024-09-18,Wednesday,16364.08,4309.3,Yes
ORD03797,Dawn Curtis,Female,26,Tablet,Kolkata,Clothing,Night,Net Banking,2023-08-24,Thursday,14312.4,6576.26,No
ORD03798,Jonathan Thomas,Male,52,Tablet,Pune,Home Decor,Night,Debit Card,2024-01-13,Saturday,1963.26,494.68,No
ORD03799,Kathleen Jacobs,Male,36,Tablet,Delhi,Electronics,Afternoon,Debit Card,2024-07-28,Sunday,14129.68,6317.54,No
ORD03800,Colton Mckenzie,Male,19,Tablet,Kolkata,Books,Night,Debit Card,2024-02-02,Friday,6031.32,1555.35,Yes
ORD03801,Marisa Daniel,Female,35,Mobile,Hyderabad,Footwear,Evening,Credit Card,2023-11-21,Tuesday,9018.93,3741.69,Yes
ORD03802,Michelle Mason,Male,49,Laptop,Pune,Accessories,Afternoon,Cash on Delivery,2024-07-20,Saturday,11242.7,4100.13,Yes
ORD03803,Travis Hancock,Male,53,Mobile,Pune,Books,Afternoon,Net Banking,2023-08-23,Wednesday,13138.03,6393.11,Yes
ORD03804,Peter Jackson,Female,53,Tablet,Hyderabad,Books,Morning,Net Banking,2024-07-14,Sunday,17750.46,6779.21,Yes
ORD03805,Daniel Fields,Female,29,Tablet,Mumbai,Footwear,Night,Debit Card,2023-08-26,Saturday,2041.93,666.46,No
ORD03806,John Daugherty,Male,22,Mobile,Kolkata,Home Decor,Afternoon,Credit Card,2024-12-16,Monday,13190.61,2551.55,No
ORD03807,Michaela Bradford,Female,21,Laptop,Delhi,Home Decor,Morning,Net Banking,2025-05-19,Monday,9849.98,519.67,No
ORD03808,Michael Garcia,Female,60,Tablet,Chennai,Books,Night,Debit Card,2024-06-27,Thursday,15753.64,4020.82,No
ORD03809,Michael Wood,Female,26,Mobile,Mumbai,Books,Morning,UPI,2025-01-30,Thursday,18283.08,3862.87,No
ORD03810,Deborah Roberts,Female,40,Laptop,Kolkata,Clothing,Afternoon,UPI,2024-01-02,Tuesday,11862.63,2390.21,Yes
ORD03811,Kyle Green,Male,20,Tablet,Bangalore,Books,Morning,UPI,2025-05-08,Thursday,6235.83,1944.49,Yes
ORD03812,Jennifer Rivera,Female,25,Tablet,Kolkata,Electronics,Morning,Cash on Delivery,2024-04-18,Thursday,8509.06,1607.19,Yes
ORD03813,Pamela Rice,Male,45,Mobile,Hyderabad,Footwear,Morning,UPI,2025-04-28,Monday,14812.51,2419.09,No
ORD03814,Tiffany Powell,Male,49,Mobile,Mumbai,Clothing,Evening,Debit Card,2024-09-08,Sunday,8686.28,3178.55,No
ORD03815,Toni Johnson,Male,30,Tablet,Mumbai,Clothing,Morning,Debit Card,2025-06-16,Monday,10561.11,2625.56,Yes
ORD03816,Jacqueline Mitchell,Female,37,Tablet,Hyderabad,Accessories,Evening,Debit Card,2024-08-08,Thursday,19107.25,1987.2,Yes
ORD03817,Spencer Washington,Female,38,Tablet,Hyderabad,Clothing,Night,Debit Card,2023-09-26,Tuesday,1871.44,351.11,Yes
ORD03818,Kevin Mendoza,Male,24,Mobile,Chennai,Books,Night,Debit Card,2025-02-15,Saturday,19492.79,1446.89,No
ORD03819,Michael Young,Female,55,Laptop,Kolkata,Electronics,Morning,Debit Card,2023-10-06,Friday,16373.76,4742.6,Yes
ORD03820,Chad Bennett,Male,44,Laptop,Chennai,Footwear,Morning,Credit Card,2024-08-18,Sunday,18395.06,1987.5,Yes
ORD03821,Brady Lowery,Female,22,Tablet,Bangalore,Electronics,Morning,Net Banking,2025-04-06,Sunday,1388.05,392.83,No
ORD03822,Kristen Joseph,Male,45,Tablet,Chennai,Home Decor,Night,Debit Card,2024-04-04,Thursday,4082.48,322.12,No
ORD03823,Mr. Bruce Wilson MD,Male,31,Tablet,Mumbai,Electronics,Evening,Debit Card,2024-09-18,Wednesday,13062.43,4557.89,No
ORD03824,Laura Miller,Male,31,Laptop,Bangalore,Clothing,Morning,Credit Card,2024-08-25,Sunday,8521.49,680.48,Yes
ORD03825,Austin Lynch,Male,36,Laptop,Delhi,Electronics,Morning,UPI,2024-11-12,Tuesday,2655.24,278.49,No
ORD03826,Michael Anderson,Female,39,Tablet,Hyderabad,Books,Evening,Debit Card,2023-10-07,Saturday,1422.84,373.58,Yes
ORD03827,Kelly Thompson,Male,32,Tablet,Bangalore,Home Decor,Night,Debit Card,2025-04-29,Tuesday,13310.26,3595.16,Yes
ORD03828,Daniel Johnson,Female,53,Laptop,Hyderabad,Home Decor,Night,Net Banking,2025-02-18,Tuesday,18397.58,8079.22,Yes
ORD03829,Sean Richardson,Female,47,Tablet,Delhi,Clothing,Afternoon,Cash on Delivery,2023-07-26,Wednesday,10972.37,3180.49,Yes
ORD03830,Andrea Smith,Female,59,Tablet,Pune,Clothing,Morning,UPI,2023-10-17,Tuesday,10380.24,1569.19,No
ORD03831,Wendy Montgomery,Female,25,Tablet,Bangalore,Footwear,Evening,Cash on Delivery,2025-02-03,Monday,8492.84,2373.01,Yes
ORD03832,Billy Herrera,Female,32,Laptop,Delhi,Books,Morning,Net Banking,2023-09-11,Monday,19255.89,5977.65,No
ORD03833,Paula Cox,Female,20,Mobile,Kolkata,Accessories,Morning,UPI,2024-11-08,Friday,17589.27,7250.05,No
ORD03834,Joseph Reyes,Male,54,Mobile,Pune,Books,Evening,Debit Card,2024-09-28,Saturday,13402.66,5014.36,Yes
ORD03835,Logan Ayala,Female,35,Laptop,Chennai,Clothing,Afternoon,Cash on Delivery,2025-03-29,Saturday,4062.66,351.49,No
ORD03836,Tina Flores,Female,19,Laptop,Mumbai,Books,Evening,Net Banking,2024-03-15,Friday,17979.91,967.23,Yes
ORD03837,Michael Parker,Female,58,Mobile,Pune,Footwear,Afternoon,Net Banking,2025-05-10,Saturday,11398.98,2001.63,Yes
ORD03838,Lori Ewing,Female,40,Tablet,Kolkata,Footwear,Evening,Debit Card,2024-02-04,Sunday,13638.51,2320.47,Yes
ORD03839,Dr. Jeffrey Long,Female,51,Tablet,Chennai,Accessories,Night,Net Banking,2023-10-23,Monday,9625.69,4672.87,Yes
ORD03840,Mariah Stewart,Male,24,Mobile,Kolkata,Electronics,Night,Debit Card,2024-05-22,Wednesday,13743.16,743.74,No
ORD03841,John Navarro,Male,57,Laptop,Hyderabad,Electronics,Morning,Debit Card,2024-08-26,Monday,6253.38,609.97,No
ORD03842,Cindy Rogers,Female,60,Laptop,Chennai,Accessories,Morning,UPI,2025-01-05,Sunday,2348.18,1055.45,No
ORD03843,Martha Jones,Female,44,Laptop,Delhi,Books,Night,UPI,2025-05-18,Sunday,19045.2,2228.68,No
ORD03844,James Richardson,Male,36,Laptop,Pune,Home Decor,Morning,UPI,2023-12-28,Thursday,11477.54,2714.35,Yes
ORD03845,Melanie Cunningham,Male,19,Mobile,Chennai,Home Decor,Night,Credit Card,2025-01-02,Thursday,5003.14,603.7,No
ORD03846,James Allen,Male,36,Tablet,Bangalore,Clothing,Morning,Net Banking,2024-07-04,Thursday,5263.34,992.57,No
ORD03847,Amy Gonzalez,Female,51,Tablet,Chennai,Home Decor,Evening,Cash on Delivery,2024-03-11,Monday,16320.07,5804.93,Yes
ORD03848,Andrew Carter,Male,34,Mobile,Chennai,Electronics,Night,Net Banking,2024-08-06,Tuesday,12674.39,5643.37,Yes
ORD03849,William Henry,Female,43,Tablet,Mumbai,Footwear,Night,Credit Card,2025-01-30,Thursday,6008.94,1726.54,Yes
ORD03850,Yolanda Tate,Male,21,Mobile,Chennai,Home Decor,Evening,Debit Card,2025-03-07,Friday,3150.04,276.2,No
ORD03851,Jacob Black,Female,42,Laptop,Delhi,Books,Morning,Debit Card,2025-05-30,Friday,9542.47,3030.73,No
ORD03852,Ronald Ellis,Male,19,Mobile,Bangalore,Clothing,Night,UPI,2023-10-10,Tuesday,4357.3,1870.56,No
ORD03853,Lindsey Kim,Female,48,Laptop,Delhi,Accessories,Evening,Debit Card,2024-09-25,Wednesday,7908.88,1517.25,Yes
ORD03854,Jeffrey Simmons,Male,25,Mobile,Pune,Footwear,Evening,Credit Card,2025-06-10,Tuesday,12921.26,1306.26,Yes
ORD03855,Kaitlyn Smith,Male,19,Laptop,Delhi,Home Decor,Morning,Debit Card,2024-10-08,Tuesday,14871.6,5090.95,Yes
ORD03856,David Page,Male,20,Laptop,Pune,Clothing,Afternoon,Credit Card,2024-03-06,Wednesday,19566.53,3701.62,Yes
ORD03857,Raymond Hayes,Female,46,Tablet,Mumbai,Accessories,Evening,Debit Card,2025-03-02,Sunday,11430.49,4016.66,No
ORD03858,Nicole Smith,Female,25,Mobile,Pune,Home Decor,Morning,UPI,2025-02-18,Tuesday,13527.47,4457.68,No
ORD03859,Samantha Johnson,Female,27,Laptop,Pune,Accessories,Morning,Cash on Delivery,2025-05-26,Monday,5866.64,2476.68,No
ORD03860,Jamie Guerrero,Male,46,Laptop,Chennai,Clothing,Night,Cash on Delivery,2023-07-28,Friday,2981.42,1009.27,No
ORD03861,Mary Hopkins,Male,52,Mobile,Bangalore,Books,Evening,Credit Card,2024-12-21,Saturday,4067.96,553.96,Yes
ORD03862,William Monroe,Female,53,Laptop,Chennai,Clothing,Evening,Cash on Delivery,2024-03-30,Saturday,1591.29,227.26,No
ORD03863,Adam Cardenas,Male,50,Tablet,Delhi,Footwear,Morning,Net Banking,2023-10-02,Monday,6664.97,2951.16,Yes
ORD03864,Carly Smith,Female,31,Laptop,Bangalore,Footwear,Afternoon,UPI,2024-09-26,Thursday,4026.27,1476.37,No
ORD03865,Kelly Johnson,Female,49,Laptop,Bangalore,Footwear,Evening,Cash on Delivery,2025-03-02,Sunday,8115.11,3306.47,Yes
ORD03866,Kathryn Joseph,Male,37,Laptop,Bangalore,Electronics,Morning,Net Banking,2024-11-03,Sunday,669.83,204.79,Yes
ORD03867,Danielle Burnett,Female,37,Tablet,Hyderabad,Clothing,Night,UPI,2024-12-30,Monday,16221.43,6667.77,No
ORD03868,Danielle Blackburn,Female,55,Mobile,Pune,Books,Evening,UPI,2025-07-02,Wednesday,13237.88,2924.61,Yes
ORD03869,Karen Meyer,Male,25,Mobile,Pune,Footwear,Morning,Net Banking,2025-07-05,Saturday,3564.62,756.44,No
ORD03870,Mary Bush,Male,56,Laptop,Delhi,Electronics,Night,Credit Card,2023-08-11,Friday,11683.34,5797.73,Yes
ORD03871,John Thomas,Male,58,Tablet,Bangalore,Home Decor,Morning,Net Banking,2024-08-22,Thursday,11491.49,2628.25,Yes
ORD03872,Gordon Bennett,Female,60,Mobile,Kolkata,Home Decor,Evening,Debit Card,2023-11-19,Sunday,2925.32,665.24,Yes
ORD03873,Mrs. Kathy Mckay,Male,26,Laptop,Delhi,Accessories,Afternoon,Cash on Delivery,2025-05-19,Monday,6294.37,2223.76,No
ORD03874,Colleen Trujillo,Female,27,Laptop,Chennai,Books,Evening,Debit Card,2025-02-19,Wednesday,13870.74,2209.04,Yes
ORD03875,Jasmine Valdez,Female,55,Laptop,Chennai,Home Decor,Evening,UPI,2025-02-15,Saturday,18565.89,3487.28,No
ORD03876,Mark Casey,Female,47,Tablet,Chennai,Electronics,Afternoon,Net Banking,2025-04-17,Thursday,14640.16,5512.63,No
ORD03877,Brandon Rogers,Female,60,Mobile,Hyderabad,Accessories,Morning,Cash on Delivery,2025-07-12,Saturday,4957.34,2144.06,No
ORD03878,Abigail Hall,Male,28,Mobile,Chennai,Clothing,Night,Debit Card,2024-03-09,Saturday,9778.04,939.31,No
ORD03879,Curtis Wheeler,Female,19,Tablet,Bangalore,Electronics,Evening,Net Banking,2023-07-18,Tuesday,7058.95,1517.41,Yes
ORD03880,Michael Lyons,Male,53,Laptop,Mumbai,Books,Morning,Credit Card,2024-03-05,Tuesday,19314.07,4009.54,Yes
ORD03881,Michael Sanders,Male,52,Tablet,Chennai,Clothing,Morning,Net Banking,2025-02-15,Saturday,15611.43,2831.59,No
ORD03882,Kevin Shelton,Female,28,Tablet,Kolkata,Clothing,Night,Net Banking,2025-03-01,Saturday,10062.18,4101.0,Yes
ORD03883,Gregory Schroeder,Male,57,Mobile,Bangalore,Accessories,Evening,Debit Card,2023-10-14,Saturday,18257.75,2796.29,No
ORD03884,Lindsay Green,Male,26,Tablet,Hyderabad,Books,Afternoon,Cash on Delivery,2025-05-27,Tuesday,8655.5,3339.13,Yes
ORD03885,William Brown,Male,40,Mobile,Delhi,Electronics,Afternoon,Net Banking,2023-12-02,Saturday,527.6,131.09,Yes
ORD03886,Traci Green,Male,34,Mobile,Kolkata,Accessories,Evening,Cash on Delivery,2023-10-31,Tuesday,8014.64,3564.46,No
ORD03887,Kevin Martinez,Female,31,Laptop,Delhi,Footwear,Evening,Net Banking,2024-10-21,Monday,5348.21,2600.92,No
ORD03888,Kyle Daniels,Male,18,Tablet,Chennai,Books,Afternoon,Credit Card,2025-02-01,Saturday,11344.22,1700.4,No
ORD03889,Keith Miller,Male,48,Tablet,Mumbai,Clothing,Night,Net Banking,2025-04-29,Tuesday,17074.82,7804.07,Yes
ORD03890,Joel Carrillo,Male,57,Laptop,Mumbai,Footwear,Morning,UPI,2025-03-22,Saturday,10585.29,775.39,Yes
ORD03891,William Simmons,Female,60,Laptop,Chennai,Accessories,Morning,Cash on Delivery,2025-03-05,Wednesday,3412.86,1006.28,Yes
